Timestamp;Date;Value;Properties
1773070704618;2026-03-09 16:38:24.618;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1364, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.76};
1773070705637;2026-03-09 16:38:25.637;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1365, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.76};
1773070705638;2026-03-09 16:38:25.638;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1366, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.76};
1773070706154;2026-03-09 16:38:26.154;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1367, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.92, "air_pressure": 941.8};
1773070707171;2026-03-09 16:38:27.171;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1368, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.92, "air_pressure": 941.8};
1773070708194;2026-03-09 16:38:28.194;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1369, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.92, "air_pressure": 941.8};
1773070709227;2026-03-09 16:38:29.227;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1370, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070710226;2026-03-09 16:38:30.226;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1371, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070711249;2026-03-09 16:38:31.249;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1372, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070712268;2026-03-09 16:38:32.268;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1373, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070713287;2026-03-09 16:38:33.287;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1374, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
